call_id,call_date,agent_id,handle_time_sec,fcr_flag,escalated_flag,sentiment,queue
69104,2024-12-11,11,213,0,0,Neutral,Tech Support
69105,2024-12-11,16,355,0,0,Positive,Tech Support
69106,2024-12-11,9,438,0,0,Negative,Tech Support
69107,2024-12-11,17,90,1,0,Positive,Tech Support
69108,2024-12-11,8,325,1,0,Positive,Sales
69109,2024-12-11,14,339,1,0,Positive,Tech Support
69110,2024-12-11,6,522,0,0,Negative,Tech Support
69111,2024-12-11,1,390,1,0,Negative,Tech Support
69112,2024-12-11,1,393,1,1,Negative,Tech Support
69113,2024-12-11,9,414,1,1,Positive,Billing
69114,2024-12-11,11,294,1,1,Positive,Sales
69115,2024-12-11,4,282,1,1,Positive,Billing
69116,2024-12-11,17,480,1,0,Neutral,Tech Support
69117,2024-12-11,12,358,1,0,Neutral,Tech Support
69118,2024-12-11,18,403,1,0,Neutral,Tech Support
69119,2024-12-11,12,324,0,1,Positive,Billing
69120,2024-12-11,1,451,1,0,Positive,Tech Support
69121,2024-12-11,4,519,1,0,Positive,Tech Support
69122,2024-12-11,2,358,1,0,Negative,Tech Support
69123,2024-12-11,4,353,1,0,Positive,Billing
69124,2024-12-11,13,461,1,0,Neutral,Tech Support
69125,2024-12-11,14,257,1,0,Neutral,Tech Support
69126,2024-12-11,14,458,1,1,Positive,Billing
69127,2024-12-11,14,167,0,0,Neutral,Billing
69128,2024-12-11,3,442,1,1,Neutral,Billing
69129,2024-12-11,3,442,1,1,Negative,Billing
69130,2024-12-11,14,244,0,0,Neutral,Sales
69131,2024-12-11,7,424,1,0,Neutral,Tech Support
69132,2024-12-11,7,221,0,0,Positive,Billing
69133,2024-12-11,15,371,1,1,Neutral,Tech Support
69134,2024-12-11,9,481,1,0,Neutral,Billing
69135,2024-12-11,14,335,0,0,Positive,Tech Support
69136,2024-12-11,11,398,0,0,Positive,Tech Support
69137,2024-12-11,6,383,1,0,Positive,Sales
69138,2024-12-11,5,442,0,1,Negative,Tech Support
69139,2024-12-11,7,528,1,0,Neutral,Tech Support
69140,2024-12-11,9,449,1,0,Positive,Tech Support
69141,2024-12-11,3,90,1,1,Neutral,Sales
69142,2024-12-11,6,341,1,0,Positive,Sales
69143,2024-12-11,4,420,1,0,Negative,Tech Support
69144,2024-12-11,6,275,1,0,Neutral,Billing
69145,2024-12-11,3,363,1,0,Negative,Tech Support
69146,2024-12-11,17,456,1,0,Positive,Billing
69147,2024-12-11,5,524,1,0,Neutral,Billing
69148,2024-12-11,5,464,1,0,Neutral,Tech Support
69149,2024-12-11,2,351,0,0,Positive,Tech Support
69150,2024-12-11,10,331,0,0,Neutral,Sales
69151,2024-12-11,16,287,1,0,Positive,Billing
69152,2024-12-11,8,408,1,0,Positive,Tech Support
69153,2024-12-11,8,326,1,0,Positive,Sales
69154,2024-12-11,2,119,1,0,Neutral,Billing
69155,2024-12-11,18,91,1,0,Positive,Billing
69156,2024-12-11,9,379,1,0,Positive,Billing
69157,2024-12-11,12,165,1,0,Neutral,Tech Support
69158,2024-12-11,6,234,1,0,Positive,Sales
69159,2024-12-11,9,369,1,0,Positive,Tech Support
69160,2024-12-11,8,477,0,0,Neutral,Tech Support
69161,2024-12-11,15,379,1,0,Positive,Sales
69162,2024-12-11,2,202,0,0,Negative,Billing
69163,2024-12-11,9,566,0,0,Positive,Tech Support
69164,2024-12-11,17,251,0,0,Neutral,Tech Support
69165,2024-12-11,1,325,0,0,Positive,Tech Support
69166,2024-12-11,13,342,1,0,Neutral,Sales
69167,2024-12-11,17,172,1,0,Neutral,Sales
69168,2024-12-11,7,232,1,0,Positive,Billing
69169,2024-12-11,12,368,0,0,Positive,Tech Support
69170,2024-12-11,10,354,0,0,Positive,Sales
69171,2024-12-11,14,471,1,0,Positive,Billing
69172,2024-12-11,2,339,1,0,Negative,Billing
69173,2024-12-11,9,167,1,0,Neutral,Tech Support
69174,2024-12-11,16,290,0,0,Positive,Tech Support
69175,2024-12-11,17,284,1,0,Neutral,Sales
69176,2024-12-11,11,280,0,0,Negative,Billing
69177,2024-12-11,9,507,0,0,Neutral,Tech Support
69178,2024-12-11,7,397,0,0,Negative,Billing
69179,2024-12-11,7,90,1,0,Positive,Tech Support
69180,2024-12-11,3,246,1,0,Neutral,Tech Support
69181,2024-12-11,6,316,0,0,Positive,Tech Support
69182,2024-12-11,18,449,1,0,Positive,Tech Support
69183,2024-12-11,11,412,1,1,Positive,Billing
69184,2024-12-11,14,505,1,0,Negative,Billing
69185,2024-12-11,2,367,1,0,Positive,Billing
69186,2024-12-11,5,398,0,0,Positive,Tech Support
69187,2024-12-11,4,440,1,0,Positive,Tech Support
69188,2024-12-11,15,265,1,0,Negative,Billing
69189,2024-12-11,16,329,1,0,Neutral,Billing
69190,2024-12-11,1,357,1,0,Positive,Sales
69191,2024-12-11,10,393,1,0,Negative,Sales
69192,2024-12-11,2,553,1,0,Negative,Sales
69193,2024-12-11,13,489,1,0,Neutral,Billing
69194,2024-12-11,11,436,1,1,Neutral,Billing
69195,2024-12-11,1,253,1,0,Neutral,Sales
69196,2024-12-11,4,325,0,0,Positive,Billing
69197,2024-12-11,17,154,1,0,Positive,Billing
69198,2024-12-11,7,258,1,0,Neutral,Billing
69199,2024-12-11,3,230,1,0,Neutral,Sales
69200,2024-12-11,2,149,1,0,Neutral,Billing
69201,2024-12-11,13,114,1,0,Positive,Billing
69202,2024-12-11,16,502,1,0,Neutral,Sales
69203,2024-12-11,5,371,1,0,Positive,Tech Support
69204,2024-12-11,4,401,1,0,Positive,Billing
69205,2024-12-11,16,417,1,0,Neutral,Tech Support
69206,2024-12-11,5,415,1,1,Positive,Billing
69207,2024-12-11,11,359,0,0,Neutral,Sales
69208,2024-12-11,8,546,1,0,Negative,Billing
69209,2024-12-11,14,374,1,0,Positive,Sales
69210,2024-12-11,12,335,1,0,Positive,Tech Support
69211,2024-12-11,7,293,1,1,Negative,Billing
69212,2024-12-11,10,355,1,0,Positive,Tech Support
69213,2024-12-11,3,127,0,0,Negative,Sales
69214,2024-12-11,10,421,0,0,Negative,Tech Support
69215,2024-12-11,13,449,1,0,Positive,Tech Support
69216,2024-12-11,4,474,1,0,Negative,Billing
69217,2024-12-11,12,185,1,0,Negative,Billing
69218,2024-12-11,18,292,1,0,Positive,Tech Support
69219,2024-12-11,8,358,0,0,Positive,Tech Support
69220,2024-12-11,8,365,1,0,Neutral,Billing
69221,2024-12-11,1,523,0,0,Positive,Sales
69222,2024-12-11,17,602,1,0,Positive,Sales
69223,2024-12-11,16,379,1,0,Positive,Tech Support
69224,2024-12-11,1,417,1,0,Negative,Sales
69225,2024-12-11,12,397,1,0,Neutral,Sales
69226,2024-12-11,13,146,1,0,Neutral,Tech Support
69227,2024-12-11,4,267,1,0,Neutral,Sales
69228,2024-12-11,1,322,0,0,Neutral,Sales
69229,2024-12-12,15,286,1,1,Neutral,Sales
69230,2024-12-12,14,447,1,0,Positive,Tech Support
69231,2024-12-12,3,366,1,0,Positive,Tech Support
69232,2024-12-12,18,115,1,0,Positive,Tech Support
69233,2024-12-12,13,259,1,0,Positive,Billing
69234,2024-12-12,15,402,1,1,Neutral,Tech Support
69235,2024-12-12,11,327,1,0,Neutral,Billing
69236,2024-12-12,4,356,1,0,Positive,Tech Support
69237,2024-12-12,14,263,0,0,Positive,Billing
69238,2024-12-12,18,373,0,0,Positive,Billing
69239,2024-12-12,8,648,1,0,Positive,Sales
69240,2024-12-12,5,304,1,0,Neutral,Billing
69241,2024-12-12,9,361,1,0,Neutral,Tech Support
69242,2024-12-12,3,197,1,1,Positive,Sales
69243,2024-12-12,8,217,1,0,Neutral,Billing
69244,2024-12-12,14,465,0,0,Neutral,Billing
69245,2024-12-12,14,329,1,0,Positive,Tech Support
69246,2024-12-12,18,477,0,0,Negative,Billing
69247,2024-12-12,15,153,1,0,Negative,Billing
69248,2024-12-12,18,392,1,0,Neutral,Tech Support
69249,2024-12-12,15,205,0,0,Neutral,Billing
69250,2024-12-12,11,368,1,0,Negative,Sales
69251,2024-12-12,10,92,1,0,Positive,Billing
69252,2024-12-12,9,318,1,0,Positive,Tech Support
69253,2024-12-12,10,481,1,0,Positive,Tech Support
69254,2024-12-12,4,272,1,0,Neutral,Tech Support
69255,2024-12-12,17,275,0,0,Positive,Tech Support
69256,2024-12-12,8,376,1,0,Neutral,Tech Support
69257,2024-12-12,14,340,0,0,Positive,Sales
69258,2024-12-12,1,422,1,0,Positive,Billing
69259,2024-12-12,7,301,0,0,Positive,Sales
69260,2024-12-12,1,420,1,0,Positive,Billing
69261,2024-12-12,18,336,1,0,Positive,Sales
69262,2024-12-12,11,341,0,0,Positive,Tech Support
69263,2024-12-12,10,397,1,0,Neutral,Sales
69264,2024-12-12,5,286,1,0,Neutral,Tech Support
69265,2024-12-12,6,493,1,0,Negative,Tech Support
69266,2024-12-12,8,341,1,0,Neutral,Tech Support
69267,2024-12-12,15,469,0,0,Positive,Tech Support
69268,2024-12-12,9,206,0,0,Neutral,Billing
69269,2024-12-12,5,520,1,0,Negative,Billing
69270,2024-12-12,11,386,1,1,Positive,Sales
69271,2024-12-12,17,303,1,0,Positive,Billing
69272,2024-12-12,4,153,1,0,Positive,Tech Support
69273,2024-12-12,6,319,0,0,Neutral,Tech Support
69274,2024-12-12,11,325,1,0,Positive,Tech Support
69275,2024-12-12,16,90,1,1,Neutral,Sales
69276,2024-12-12,5,284,1,0,Neutral,Sales
69277,2024-12-12,9,288,1,0,Neutral,Billing
69278,2024-12-12,17,326,1,0,Neutral,Tech Support
69279,2024-12-12,1,542,0,0,Positive,Billing
69280,2024-12-12,6,330,1,0,Negative,Sales
69281,2024-12-12,17,388,1,1,Positive,Tech Support
69282,2024-12-12,4,271,1,0,Positive,Billing
69283,2024-12-12,10,271,0,0,Positive,Tech Support
69284,2024-12-12,13,211,1,0,Neutral,Tech Support
69285,2024-12-12,9,420,0,0,Positive,Billing
69286,2024-12-12,13,486,0,1,Neutral,Tech Support
69287,2024-12-12,10,116,1,0,Positive,Tech Support
69288,2024-12-12,7,390,1,0,Neutral,Tech Support
69289,2024-12-12,16,359,1,0,Negative,Billing
69290,2024-12-12,4,352,1,0,Positive,Tech Support
69291,2024-12-12,13,223,1,0,Neutral,Tech Support
69292,2024-12-12,6,326,1,0,Positive,Tech Support
69293,2024-12-12,4,394,1,0,Negative,Tech Support
69294,2024-12-12,16,428,1,1,Negative,Billing
69295,2024-12-12,1,510,1,0,Neutral,Tech Support
69296,2024-12-12,11,167,0,0,Negative,Billing
69297,2024-12-12,13,334,1,0,Positive,Billing
69298,2024-12-12,7,201,1,0,Positive,Tech Support
69299,2024-12-12,17,323,0,0,Neutral,Billing
69300,2024-12-12,8,147,0,0,Positive,Billing
69301,2024-12-12,1,491,0,0,Positive,Sales
69302,2024-12-12,9,262,0,0,Positive,Tech Support
69303,2024-12-12,3,330,1,1,Positive,Billing
69304,2024-12-12,12,421,1,1,Positive,Billing
69305,2024-12-12,3,477,1,0,Positive,Billing
69306,2024-12-12,14,389,1,0,Neutral,Tech Support
69307,2024-12-12,17,597,1,0,Positive,Billing
69308,2024-12-12,10,409,1,0,Negative,Sales
69309,2024-12-12,2,409,1,0,Positive,Tech Support
69310,2024-12-12,12,295,1,0,Neutral,Tech Support
69311,2024-12-12,8,110,0,0,Positive,Billing
69312,2024-12-12,15,326,0,0,Positive,Billing
69313,2024-12-12,2,271,1,0,Positive,Billing
69314,2024-12-12,17,307,0,0,Negative,Tech Support
69315,2024-12-12,3,361,1,0,Positive,Tech Support
69316,2024-12-12,14,461,0,0,Positive,Billing
69317,2024-12-12,14,494,1,0,Positive,Tech Support
69318,2024-12-12,9,269,1,0,Positive,Tech Support
69319,2024-12-12,11,481,0,0,Negative,Tech Support
69320,2024-12-12,6,519,1,0,Positive,Sales
69321,2024-12-12,9,400,0,0,Positive,Billing
69322,2024-12-12,6,288,1,0,Positive,Tech Support
69323,2024-12-12,6,191,1,1,Positive,Billing
69324,2024-12-12,7,315,1,0,Negative,Billing
69325,2024-12-12,6,323,1,0,Positive,Tech Support
69326,2024-12-12,14,345,1,0,Neutral,Billing
69327,2024-12-12,1,401,1,0,Negative,Billing
69328,2024-12-12,10,366,1,0,Positive,Sales
69329,2024-12-12,5,241,1,0,Neutral,Billing
69330,2024-12-12,7,524,1,0,Neutral,Tech Support
69331,2024-12-12,4,373,1,0,Negative,Tech Support
69332,2024-12-12,15,606,1,0,Positive,Sales
69333,2024-12-12,12,389,1,0,Positive,Tech Support
69334,2024-12-12,15,90,0,0,Positive,Tech Support
69335,2024-12-12,2,291,0,0,Negative,Billing
69336,2024-12-12,10,406,1,0,Neutral,Billing
69337,2024-12-12,16,329,0,0,Negative,Billing
69338,2024-12-12,12,378,1,0,Positive,Billing
69339,2024-12-12,8,259,0,0,Negative,Billing
69340,2024-12-12,13,291,1,0,Positive,Tech Support
69341,2024-12-12,12,359,1,0,Negative,Sales
69342,2024-12-12,6,381,0,0,Positive,Sales
69343,2024-12-12,10,383,1,0,Positive,Billing
69344,2024-12-12,15,497,1,0,Positive,Tech Support
69345,2024-12-12,17,357,0,0,Positive,Sales
69346,2024-12-12,2,391,1,0,Negative,Billing
69347,2024-12-12,6,214,0,0,Neutral,Sales
69348,2024-12-12,11,316,1,0,Neutral,Tech Support
69349,2024-12-12,15,317,0,0,Neutral,Tech Support
69350,2024-12-12,6,478,1,0,Neutral,Tech Support
69351,2024-12-12,6,245,1,0,Neutral,Tech Support
69352,2024-12-12,11,364,1,0,Positive,Tech Support
69353,2024-12-12,4,511,1,1,Positive,Tech Support
69354,2024-12-12,6,441,0,0,Neutral,Tech Support
69355,2024-12-12,6,183,1,0,Negative,Billing
69356,2024-12-12,2,315,1,0,Negative,Sales
69357,2024-12-12,10,463,0,0,Negative,Tech Support
69358,2024-12-12,6,442,0,0,Positive,Sales
69359,2024-12-12,15,210,0,0,Neutral,Billing
69360,2024-12-12,12,453,0,0,Positive,Tech Support
69361,2024-12-12,7,141,1,0,Neutral,Billing
69362,2024-12-12,14,271,1,1,Negative,Tech Support
69363,2024-12-12,15,511,1,0,Neutral,Tech Support
69364,2024-12-12,15,462,0,0,Neutral,Sales
69365,2024-12-12,2,424,0,0,Positive,Tech Support
69366,2024-12-12,6,295,0,0,Positive,Sales
69367,2024-12-12,10,255,1,0,Neutral,Billing
69368,2024-12-12,6,290,1,0,Positive,Sales
69369,2024-12-12,6,457,1,0,Neutral,Tech Support
69370,2024-12-12,15,285,1,0,Positive,Tech Support
69371,2024-12-12,14,324,0,0,Negative,Tech Support
69372,2024-12-12,11,354,1,0,Positive,Billing
69373,2024-12-12,5,315,1,0,Negative,Tech Support
69374,2024-12-12,6,493,1,0,Positive,Billing
69375,2024-12-12,12,329,1,1,Negative,Sales
69376,2024-12-12,3,540,1,1,Neutral,Billing
69377,2024-12-12,13,358,1,1,Neutral,Billing
69378,2024-12-12,9,325,1,0,Positive,Billing
69379,2024-12-12,5,471,1,0,Positive,Tech Support
69380,2024-12-12,13,272,0,1,Positive,Tech Support
69381,2024-12-12,1,224,1,0,Negative,Tech Support
69382,2024-12-12,15,370,1,0,Neutral,Billing
69383,2024-12-12,12,490,0,1,Positive,Sales
69384,2024-12-12,3,367,1,0,Positive,Billing
69385,2024-12-12,7,357,0,0,Positive,Tech Support
69386,2024-12-12,17,305,1,0,Neutral,Tech Support
69387,2024-12-12,10,220,1,0,Neutral,Billing
69388,2024-12-12,1,428,1,0,Neutral,Billing
69389,2024-12-12,10,333,1,0,Neutral,Tech Support
69390,2024-12-12,6,322,0,0,Neutral,Tech Support
69391,2024-12-12,8,380,1,0,Neutral,Billing
69392,2024-12-12,10,187,1,0,Positive,Tech Support
69393,2024-12-12,7,231,1,0,Neutral,Billing
69394,2024-12-12,6,178,1,0,Neutral,Sales
69395,2024-12-12,3,455,0,0,Neutral,Billing
69396,2024-12-12,9,316,1,0,Negative,Tech Support
69397,2024-12-12,10,259,1,1,Negative,Tech Support
69398,2024-12-12,13,367,1,0,Neutral,Tech Support
69399,2024-12-12,1,289,1,0,Positive,Billing
69400,2024-12-12,6,290,1,0,Neutral,Tech Support
69401,2024-12-12,4,472,1,0,Neutral,Billing
69402,2024-12-12,14,513,1,0,Positive,Billing
69403,2024-12-12,18,222,1,0,Positive,Tech Support
69404,2024-12-12,17,363,1,0,Positive,Tech Support
69405,2024-12-12,3,511,1,0,Positive,Tech Support
69406,2024-12-12,4,277,1,1,Neutral,Billing
69407,2024-12-12,2,366,1,0,Neutral,Billing
69408,2024-12-12,8,491,1,0,Positive,Sales
69409,2024-12-12,2,407,0,0,Neutral,Sales
69410,2024-12-12,3,152,1,0,Neutral,Billing
69411,2024-12-12,11,249,1,0,Positive,Billing
69412,2024-12-12,6,333,1,0,Neutral,Billing
69413,2024-12-12,1,293,0,1,Positive,Tech Support
69414,2024-12-12,11,379,0,0,Positive,Billing
69415,2024-12-12,2,393,1,0,Negative,Tech Support
69416,2024-12-12,2,437,1,0,Negative,Billing
69417,2024-12-12,5,367,1,0,Positive,Tech Support
69418,2024-12-13,17,279,1,1,Neutral,Tech Support
69419,2024-12-13,16,282,1,1,Positive,Tech Support
69420,2024-12-13,2,240,1,0,Negative,Sales
69421,2024-12-13,1,479,1,0,Neutral,Billing
69422,2024-12-13,13,506,1,0,Positive,Tech Support
69423,2024-12-13,18,508,1,0,Neutral,Tech Support
69424,2024-12-13,14,465,1,0,Positive,Tech Support
69425,2024-12-13,11,393,0,1,Negative,Tech Support
69426,2024-12-13,18,247,1,0,Neutral,Sales
69427,2024-12-13,14,375,1,0,Positive,Tech Support
69428,2024-12-13,9,407,1,1,Positive,Tech Support
69429,2024-12-13,18,443,1,1,Neutral,Tech Support
69430,2024-12-13,18,262,1,0,Neutral,Tech Support
69431,2024-12-13,12,135,0,0,Neutral,Sales
69432,2024-12-13,17,317,0,0,Negative,Tech Support
69433,2024-12-13,7,502,1,0,Positive,Tech Support
69434,2024-12-13,3,285,0,0,Positive,Tech Support
69435,2024-12-13,18,470,1,0,Positive,Billing
69436,2024-12-13,11,313,1,0,Positive,Billing
69437,2024-12-13,3,332,0,0,Neutral,Billing
69438,2024-12-13,11,232,1,1,Positive,Billing
69439,2024-12-13,18,270,1,0,Neutral,Billing
69440,2024-12-13,13,244,1,0,Positive,Billing
69441,2024-12-13,8,326,1,0,Neutral,Tech Support
69442,2024-12-13,11,300,1,0,Neutral,Billing
69443,2024-12-13,4,90,1,0,Neutral,Sales
69444,2024-12-13,10,258,0,0,Negative,Billing
69445,2024-12-13,8,416,1,0,Neutral,Billing
69446,2024-12-13,4,302,1,0,Positive,Sales
69447,2024-12-13,6,506,1,0,Positive,Billing
69448,2024-12-13,15,346,1,0,Positive,Sales
69449,2024-12-13,4,173,1,0,Neutral,Tech Support
69450,2024-12-13,11,410,0,0,Positive,Billing
69451,2024-12-13,8,327,1,0,Negative,Tech Support
69452,2024-12-13,7,374,0,0,Positive,Billing
69453,2024-12-13,16,359,1,0,Positive,Sales
69454,2024-12-13,8,511,1,0,Negative,Tech Support
69455,2024-12-13,6,486,0,0,Positive,Billing
69456,2024-12-13,2,613,1,0,Neutral,Billing
69457,2024-12-13,16,321,0,0,Neutral,Billing
69458,2024-12-13,15,408,1,0,Neutral,Tech Support
69459,2024-12-13,11,196,1,0,Neutral,Sales
69460,2024-12-13,10,188,1,0,Negative,Tech Support
69461,2024-12-13,10,422,0,0,Positive,Tech Support
69462,2024-12-13,14,468,1,0,Positive,Billing
69463,2024-12-13,15,333,1,0,Neutral,Billing
69464,2024-12-13,2,320,0,0,Positive,Tech Support
69465,2024-12-13,9,331,0,0,Negative,Sales
69466,2024-12-13,4,306,1,1,Positive,Tech Support
69467,2024-12-13,12,263,1,1,Positive,Sales
69468,2024-12-13,18,168,0,0,Positive,Billing
69469,2024-12-13,7,403,0,0,Neutral,Billing
69470,2024-12-13,5,375,1,0,Positive,Sales
69471,2024-12-13,13,350,1,0,Positive,Tech Support
69472,2024-12-13,13,443,1,0,Positive,Billing
69473,2024-12-13,15,490,1,1,Positive,Sales
69474,2024-12-13,3,344,1,0,Positive,Tech Support
69475,2024-12-13,15,270,1,0,Positive,Billing
69476,2024-12-13,16,273,1,0,Positive,Tech Support
69477,2024-12-13,8,243,1,0,Positive,Sales
69478,2024-12-13,15,234,1,0,Positive,Billing
69479,2024-12-13,4,373,1,0,Neutral,Sales
69480,2024-12-13,17,317,0,0,Positive,Tech Support
69481,2024-12-13,1,337,1,0,Neutral,Tech Support
69482,2024-12-13,5,478,1,0,Positive,Sales
69483,2024-12-13,1,407,1,0,Positive,Billing
69484,2024-12-13,4,276,1,0,Negative,Tech Support
69485,2024-12-13,7,387,1,0,Neutral,Billing
69486,2024-12-13,17,404,1,0,Negative,Billing
69487,2024-12-13,6,465,1,0,Neutral,Billing
69488,2024-12-13,5,315,1,0,Positive,Tech Support
69489,2024-12-13,15,173,0,0,Positive,Tech Support
69490,2024-12-13,18,202,1,0,Positive,Sales
69491,2024-12-13,9,177,1,1,Positive,Billing
69492,2024-12-13,1,246,1,0,Positive,Billing
69493,2024-12-13,15,268,0,0,Positive,Billing
69494,2024-12-13,16,201,0,0,Negative,Tech Support
69495,2024-12-13,2,275,1,0,Positive,Tech Support
69496,2024-12-13,8,404,0,0,Positive,Billing
69497,2024-12-13,11,90,1,1,Neutral,Tech Support
69498,2024-12-13,18,461,0,0,Negative,Tech Support
69499,2024-12-13,8,376,0,0,Positive,Billing
69500,2024-12-13,2,402,1,0,Positive,Sales
69501,2024-12-13,16,279,1,0,Negative,Sales
69502,2024-12-13,5,483,0,0,Positive,Sales
69503,2024-12-13,2,340,0,0,Negative,Billing
69504,2024-12-13,17,288,0,0,Positive,Billing
69505,2024-12-13,2,291,1,0,Neutral,Tech Support
69506,2024-12-13,2,561,1,0,Neutral,Billing
69507,2024-12-13,12,447,1,0,Negative,Tech Support
69508,2024-12-13,17,538,1,0,Positive,Tech Support
69509,2024-12-13,8,353,1,0,Positive,Billing
69510,2024-12-13,8,195,0,0,Neutral,Tech Support
69511,2024-12-13,18,130,0,0,Positive,Billing
69512,2024-12-13,4,232,1,1,Negative,Tech Support
69513,2024-12-13,15,372,1,0,Negative,Sales
69514,2024-12-13,14,438,1,0,Positive,Tech Support
69515,2024-12-13,3,314,1,1,Neutral,Tech Support
69516,2024-12-13,13,382,0,0,Positive,Tech Support
69517,2024-12-13,4,90,1,0,Positive,Tech Support
69518,2024-12-13,1,353,1,0,Neutral,Billing
69519,2024-12-13,15,90,0,0,Positive,Tech Support
69520,2024-12-13,17,267,1,0,Neutral,Sales
69521,2024-12-13,16,357,1,0,Negative,Tech Support
69522,2024-12-13,17,398,1,0,Positive,Tech Support
69523,2024-12-13,7,409,1,0,Negative,Billing
69524,2024-12-13,15,513,1,0,Positive,Billing
69525,2024-12-13,13,358,0,0,Neutral,Billing
69526,2024-12-13,11,178,0,0,Positive,Tech Support
69527,2024-12-13,17,362,1,0,Positive,Billing
69528,2024-12-13,6,462,1,1,Negative,Tech Support
69529,2024-12-13,17,568,1,0,Positive,Billing
69530,2024-12-13,17,288,0,0,Positive,Sales
69531,2024-12-13,6,416,1,0,Positive,Billing
69532,2024-12-13,14,140,1,0,Negative,Billing
69533,2024-12-13,7,440,1,1,Neutral,Sales
69534,2024-12-13,4,494,1,0,Positive,Tech Support
69535,2024-12-13,8,415,1,0,Positive,Tech Support
69536,2024-12-13,5,351,1,0,Neutral,Sales
69537,2024-12-13,16,341,1,0,Positive,Tech Support
69538,2024-12-13,15,310,0,0,Positive,Sales
69539,2024-12-13,8,253,1,0,Neutral,Tech Support
69540,2024-12-13,11,332,1,0,Positive,Tech Support
69541,2024-12-13,17,473,1,0,Neutral,Sales
69542,2024-12-13,7,336,1,0,Neutral,Sales
69543,2024-12-13,16,451,1,0,Positive,Sales
69544,2024-12-13,11,343,1,0,Neutral,Sales
69545,2024-12-13,14,430,1,0,Positive,Billing
69546,2024-12-13,8,367,1,0,Positive,Sales
69547,2024-12-13,2,217,0,0,Neutral,Sales
69548,2024-12-13,18,373,1,0,Positive,Tech Support
69549,2024-12-13,11,264,1,0,Negative,Billing
69550,2024-12-13,11,352,1,0,Neutral,Tech Support
69551,2024-12-13,12,568,1,1,Positive,Tech Support
69552,2024-12-13,12,342,1,0,Negative,Tech Support
69553,2024-12-13,2,312,1,0,Positive,Billing
69554,2024-12-13,12,392,0,0,Neutral,Sales
69555,2024-12-13,17,293,1,0,Positive,Tech Support
69556,2024-12-13,5,435,1,1,Neutral,Tech Support
69557,2024-12-13,4,337,1,0,Positive,Tech Support
69558,2024-12-14,4,342,0,0,Negative,Sales
69559,2024-12-14,13,368,1,0,Neutral,Sales
69560,2024-12-14,3,353,1,0,Neutral,Tech Support
69561,2024-12-14,2,367,1,0,Positive,Tech Support
69562,2024-12-14,12,174,1,0,Positive,Tech Support
69563,2024-12-14,10,329,0,0,Neutral,Tech Support
69564,2024-12-14,11,609,0,0,Positive,Tech Support
69565,2024-12-14,17,313,0,1,Positive,Billing
69566,2024-12-14,2,321,1,0,Neutral,Billing
69567,2024-12-14,7,152,1,0,Negative,Sales
69568,2024-12-14,16,265,0,0,Positive,Tech Support
69569,2024-12-14,5,290,1,0,Neutral,Sales
69570,2024-12-14,13,353,1,0,Positive,Sales
69571,2024-12-14,17,310,1,0,Positive,Tech Support
